-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
36.0,-121.25,2022,7,2.93
36.0,-120.625,2022,7,3.05
36.0,-120.0,2022,7,2.4
36.0,-119.375,2022,7,1.86
36.0,-118.75,2022,7,2.95
36.0,-118.125,2022,7,6.31
36.0,-117.5,2022,7,3.98
36.0,-116.875,2022,7,4.78
36.0,-116.25,2022,7,6.07
36.0,-115.625,2022,7,8.94
36.0,-115.0,2022,7,7.1
36.5,-121.875,2022,7,4.43
36.5,-121.25,2022,7,2.67
36.5,-120.625,2022,7,3.26
36.5,-120.0,2022,7,2.6
36.5,-119.375,2022,7,2.53
36.5,-118.75,2022,7,1.75
36.5,-118.125,2022,7,5.11
36.5,-117.5,2022,7,2.65
36.5,-116.875,2022,7,2.43
36.5,-116.25,2022,7,5.55
36.5,-115.625,2022,7,9.15
36.5,-115.0,2022,7,5.9
37.0,-121.875,2022,7,3.12
37.0,-121.25,2022,7,3.01
37.0,-120.625,2022,7,2.37
37.0,-120.0,2022,7,1.62
37.0,-119.375,2022,7,2.06
37.0,-118.75,2022,7,4.48
37.0,-118.125,2022,7,4.94
37.0,-117.5,2022,7,3.69
37.0,-116.875,2022,7,3.69
37.0,-116.25,2022,7,4.98
37.0,-115.625,2022,7,7.35
37.0,-115.0,2022,7,5.14
37.5,-121.875,2022,7,4.5
37.5,-121.25,2022,7,2.78
37.5,-120.625,2022,7,1.88
37.5,-120.0,2022,7,1.79
37.5,-119.375,2022,7,2.36
37.5,-118.75,2022,7,8.18
37.5,-118.125,2022,7,3.62
37.5,-117.5,2022,7,3.97
37.5,-116.875,2022,7,5.0
37.5,-116.25,2022,7,4.63
37.5,-115.625,2022,7,5.59
37.5,-115.0,2022,7,5.98
38.0,-121.875,2022,7,4.34
38.0,-121.25,2022,7,3.21
38.0,-120.625,2022,7,2.52
38.0,-120.0,2022,7,2.61
38.0,-119.375,2022,7,5.69
38.0,-118.75,2022,7,9.45
38.0,-118.125,2022,7,4.1
38.0,-117.5,2022,7,3.82
38.0,-116.875,2022,7,4.26
38.0,-116.25,2022,7,5.13
38.0,-115.625,2022,7,5.13
38.0,-115.0,2022,7,6.45
35.0,-121.875,2022,8,9.16
35.0,-121.25,2022,8,7.26
35.0,-120.625,2022,8,5.76
35.0,-120.0,2022,8,5.38
35.0,-119.375,2022,8,3.96
35.0,-118.75,2022,8,4.51
35.0,-118.125,2022,8,4.96
35.0,-117.5,2022,8,5.8
35.0,-116.875,2022,8,7.26
35.0,-116.25,2022,8,5.57
35.0,-115.625,2022,8,5.83
35.0,-115.0,2022,8,6.12
35.5,-121.875,2022,8,8.12
35.5,-121.25,2022,8,5.5
35.5,-120.625,2022,8,4.61
35.5,-120.0,2022,8,4.01
35.5,-119.375,2022,8,2.68
35.5,-118.75,2022,8,3.66
35.5,-118.125,2022,8,4.52
35.5,-117.5,2022,8,4.43
35.5,-116.875,2022,8,5.73
35.5,-116.25,2022,8,4.94
35.5,-115.625,2022,8,4.03
35.5,-115.0,2022,8,5.56
36.0,-121.875,2022,8,6.26
36.0,-121.25,2022,8,3.38
36.0,-120.625,2022,8,3.33
36.0,-120.0,2022,8,3.77
36.0,-119.375,2022,8,3.04
36.0,-118.75,2022,8,4.14
36.0,-118.125,2022,8,3.24
36.0,-117.5,2022,8,4.09
36.0,-116.875,2022,8,5.28
36.0,-116.25,2022,8,4.87
36.0,-115.625,2022,8,4.66
36.0,-115.0,2022,8,5.22
36.5,-121.875,2022,8,4.3
36.5,-121.25,2022,8,2.83
36.5,-120.625,2022,8,3.5
36.5,-120.0,2022,8,4.56
36.5,-119.375,2022,8,3.74
36.5,-118.75,2022,8,4.0
36.5,-118.125,2022,8,3.02
36.5,-117.5,2022,8,3.79
36.5,-116.875,2022,8,5.86
36.5,-116.25,2022,8,5.4
36.5,-115.625,2022,8,5.17
36.5,-115.0,2022,8,6.33
37.0,-121.875,2022,8,3.35
37.0,-121.25,2022,8,2.82
37.0,-120.625,2022,8,4.24
37.0,-120.0,2022,8,3.28
37.0,-119.375,2022,8,4.14
37.0,-118.75,2022,8,3.95
37.0,-118.125,2022,8,2.95
37.0,-117.5,2022,8,5.76
37.0,-116.875,2022,8,7.64
37.0,-116.25,2022,8,6.88
37.0,-115.625,2022,8,5.56
37.0,-115.0,2022,8,6.32
37.5,-121.875,2022,8,3.06
37.5,-121.25,2022,8,3.26
37.5,-120.625,2022,8,3.1
37.5,-120.0,2022,8,3.73
37.5,-119.375,2022,8,3.9
37.5,-118.75,2022,8,2.95
37.5,-118.125,2022,8,3.76
37.5,-117.5,2022,8,6.39
37.5,-116.875,2022,8,7.44
37.5,-116.25,2022,8,6.63
37.5,-115.625,2022,8,6.14
37.5,-115.0,2022,8,6.45
38.0,-121.875,2022,8,2.54
38.0,-121.25,2022,8,3.59
38.0,-120.625,2022,8,3.54
38.0,-120.0,2022,8,3.86
38.0,-119.375,2022,8,3.87
